external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,new_june_2018,retweet,account_category
1685173321,BLMSOLDIER,I need me a lil baby who gone be coooooooooking😏,United States,English,4/15/2017 5:47,4/15/2017 5:48,692,721,5807,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"This a real Tearjerker ""The Black Man has a Beautiful Spirit &amp; A God to me"" I love All MY Black Men! https://t.co/CbyA4FlplX",United States,English,4/15/2017 5:47,4/15/2017 5:48,692,721,5805,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"'@KeepitRealTea if only white people could see from someone else's perspective other than their own.wonder why black people are angry,frustrated pissed off.'",United States,English,4/15/2017 5:47,4/15/2017 5:48,692,721,5808,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,no more private planes with this dude. 😂 @ Meditation https://t.co/Ptfb6cjzkw,United States,English,4/16/2017 12:06,4/16/2017 12:06,692,724,5845,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,djs The best #soundcloud promotion for just $15.50  click here to start https://t.co/Y0l1eB5abY #trending  #soundcloud #getabuzz #recorddeal https://t.co/T8Q3WqUquO,United States,English,4/16/2017 12:06,4/16/2017 12:06,692,724,5844,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Happy Easter! May you bring to all the joy and hope of the Risen Christ! https://t.co/SB50xA3Gp5,United States,English,4/16/2017 12:06,4/16/2017 12:06,692,724,5843,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,TARGET YOUR AUDIENCE AND PROMOTE ALL MONTH LONG WITH https://t.co/ROswlKa9Ra,United States,English,4/16/2017 17:08,4/16/2017 17:08,692,724,5849,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,CHICKEN TACO CUP SALAD (FUN SIZE) RECIPE – EASY AND DELICIOUS! https://t.co/JjzBTGHDLD https://t.co/QBAYCnfPRz,United States,English,4/16/2017 17:08,4/16/2017 17:08,692,724,5852,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Instagram post by New Wrinkle Publishing • Mar 11, 2017 at 9:37pm UTC https://t.co/5z9DUK8Qm4",United States,English,4/16/2017 17:08,4/16/2017 17:08,692,724,5848,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#Positive_K_ ""Make It Happen (Remix)"" Positive K feat. Greg Nice &amp; Mr. Cheeks https://t.co/jhidoKom5z",United States,English,4/16/2017 17:08,4/16/2017 17:08,692,724,5851,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Happy Easter, friends! https://t.co/bT3tqmLyPO",United States,English,4/16/2017 17:08,4/16/2017 17:08,692,724,5850,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Apply this science to the African American male population and you have future govt plans ladies n gents https://t.co/1RW2WLYLud,United States,English,4/16/2017 1:58,4/16/2017 1:58,692,722,5838,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Spinrilla #mixtape promotion we do uploads also with promotion click here to get started https://t.co/o3iK907V7C #23,United States,English,4/16/2017 1:58,4/16/2017 1:58,692,722,5836,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NowPlaying: ""Insult to Injury (Dark Matter Pt.2)"" by Crespo &amp; The Remarkable 1 https://t.co/c03NAR8Qb2",United States,English,4/16/2017 1:58,4/16/2017 1:58,692,722,5835,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Video: @dalocksmith - ""Home"" f. @RebeccaTheVoice [Dir. @jesseraydiamond] https://t.co/AzwfTvGJAM https://t.co/WYjBIqHnH8",United States,English,4/16/2017 1:58,4/16/2017 1:58,692,722,5834,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,I was waiting for someone to notice that 🤷🏿‍♂️ https://t.co/cYvDCBgDBZ,United States,English,4/16/2017 1:58,4/16/2017 1:58,692,722,5837,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,.@monacharenEPPC @evalentin25 @kthmccll @llbrand88 @NRO Employment and pay discrimination pervade the job market. We've all heard the reports: https://t.co/tIAg71aTmt https://t.co/wV0WS2msZw,United States,English,4/16/2017 1:59,4/16/2017 1:59,692,722,5840,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Cute af! 😍🐼 https://t.co/q3J9u4Vdaw,United States,English,4/16/2017 1:59,4/16/2017 1:59,692,722,5842,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#NowPlaying  Add-2) - https://t.co/0Qv1KMY0xy,United States,English,4/16/2017 22:10,4/16/2017 22:11,692,724,5854,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Cholera to 10k+ &amp; raping starving kids in exchange for food?? Y'all this the UN. The org that's supposedly making the world a better place https://t.co/l0FqjWhVFK,United States,English,4/16/2017 22:11,4/16/2017 22:11,692,724,5855,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#FeelTheBern � https://t.co/5KWQzU1BVx,United States,English,4/17/2016 13:35,4/17/2016 13:35,241,265,904,QUOTE_TWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,This is smth � https://t.co/gbSzGpvFx9,United States,English,4/17/2016 15:08,4/17/2016 15:08,241,267,905,QUOTE_TWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Deron & Yolanda in the barbershop kissing, holding hands, talking sweet nothings into each other's ears.",United States,English,4/17/2016 15:12,4/17/2016 15:12,241,267,906,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,I'm way up! I feel blessed!,United States,English,4/17/2016 15:12,4/17/2016 15:13,241,267,910,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Exxon Says `$25 Billion Rule' Will Sink Deepwater Oil Drilling https://t.co/61t28LmHqa,United States,English,4/17/2016 15:12,4/17/2016 15:13,241,267,911,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Ive done this a time or two..�� https://t.co/Hxrq8YIdMO,United States,English,4/17/2016 15:12,4/17/2016 15:12,241,267,908,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"You know what I'm saying fellas, that talk about life, school, happenings of the community before ya barber says, ""So the usual?""",United States,English,4/17/2016 15:12,4/17/2016 15:12,241,267,909,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"But your Barber has problems to, a life outside the barbershop, and sometimes, real life slides into the barbershop, and chaos ensues.",United States,English,4/17/2016 15:13,4/17/2016 15:13,241,267,913,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Every black man has their favorite barber in the shop. Your relationship with him is sometimes stronger than ya girl or family.,United States,English,4/17/2016 15:13,4/17/2016 15:13,241,267,916,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Something to think about� #policebrutality https://t.co/qvqgCZIIGL,United States,English,4/17/2016 15:14,4/17/2016 15:14,241,267,917,QUOTE_TWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Oh man, I accidentally retweeted it  https://t.co/vBkkx2au5R",United States,English,4/17/2016 16:37,4/17/2016 16:37,241,268,918,QUOTE_TWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,And they don't even see the hypocrisy https://t.co/ISoTpOU8zv,United States,English,4/17/2016 17:49,4/17/2016 17:53,241,269,919,QUOTE_TWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,never been the one to talk about what imma do i just do it...i cant let em know how im movin,United States,English,4/17/2017 13:21,4/17/2017 13:21,692,727,5866,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Wishing @TamiRoman a Happy Birthday!    via @GIPHY https://t.co/CfkZC1CfAO,United States,English,4/17/2017 13:21,4/17/2017 13:21,692,727,5870,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Cleveland https://t.co/hwELAmIoXq,United States,English,4/17/2017 13:21,4/17/2017 13:21,692,727,5867,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,20 people who answered this poll wanted the government to fail. LOL. So we can be spending 4 hours on the road for one flight? SMH https://t.co/K8CFYfdVC1,United States,English,4/17/2017 13:21,4/17/2017 13:21,692,727,5868,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,i got too many people believing in me i cant disappoint them,United States,English,4/17/2017 13:21,5/4/2017 11:45,692,727,5869,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Detroit ain't raise you fa this https://t.co/J8VWt4eZEl,United States,English,4/17/2017 18:19,4/17/2017 18:20,692,727,5870,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Now Playing: Zayy Cray  - Habit (@Zayy_Cray) -&gt; https://t.co/eMX9JgTv3v,United States,English,4/17/2017 18:20,4/17/2017 18:20,692,727,5874,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Alex Jones’ lawyer tells court the InfoWars founder is just a ‘playing a character’: https://t.co/HIvwqXsABi https://t.co/191nWeS5N6,United States,English,4/17/2017 18:20,4/17/2017 18:20,692,727,5872,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,don't ever pause your grind to play someone else's game.,United States,English,4/17/2017 18:20,4/17/2017 18:20,692,727,5873,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NowPlaying the playlist ""Timbaland vs. Pharrell "" in @TIDALHiFi https://t.co/KS5EQtRVOT",United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5876,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Mansa Abubakari Keita II at the head of his flotilla, crossing the Atlantic Ocean. Illustration by Khephra Burns. https://t.co/bV4aUGcluC",United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5881,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Our Radio Packages** are very affordable and suits all artists budgets! Get your campaign started today!  https://t.co/s5TRKQHdTl,United States,English,4/17/2017 23:22,4/17/2017 23:23,692,726,5884,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"I can barely wait for the day Louise Mensch has to tell a judge ""I was only playing a character"" to avoid institutionalization.",United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5879,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#Syria - Assad's regime and #Russia\| warplanes dropping parachute bombs today on civilian neighbourhoods in al-#Latamineh. #Hama https://t.co/tO4J4oR9xh,United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5882,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,".@romefortune offers ""Woops"" off his upcoming #BP3 project: https://t.co/QDbZZtGp9x https://t.co/dsuPOikx5j",United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5878,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Damn. https://t.co/9spDPurHCy,United States,English,4/17/2017 23:22,4/17/2017 23:22,692,726,5880,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,FAMILY SPEAKS OUT: Facebook live shooting victim's family pleads for people to stop posting video. @WEWS https://t.co/hoH07G51N0,United States,English,4/17/2017 3:13,4/17/2017 3:14,692,726,5858,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Watch ""Negroland was a Location: Tribe of Judah: Lost and Found"" on YouTube - https://t.co/KYGJDh6j3r",United States,English,4/17/2017 3:14,4/17/2017 3:14,692,726,5860,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"His name was Robert Godwin Sr. Rest in power, sir. https://t.co/eRGQJz9BiE",United States,English,4/17/2017 3:14,4/17/2017 3:14,692,726,5862,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#StarWars .. https://t.co/fbanw2vNjs,United States,English,4/17/2017 3:14,4/17/2017 3:14,692,726,5861,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Today is the day Cicely Tyson rolled the stone away from the tomb and said, ""Naw, baby. He ain't here.""  We speak her name.",United States,English,4/17/2017 3:14,4/17/2017 3:14,692,726,5859,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"It's National Coffee Day, Hooray! https://t.co/Sp20UhMXir",United States,English,4/17/2017 8:17,4/17/2017 8:17,692,727,5861,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,A Quick Pep Talk from Kid President- Oldie but goodie https://t.co/JmNM73yvUp,United States,English,4/17/2017 8:17,4/17/2017 8:17,692,727,5862,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"""I rather die enormous than live dormant, that's how we on it"" #Can_I_Live https://t.co/4aG8DFEWfX",United States,English,4/17/2017 8:18,4/17/2017 8:18,692,727,5865,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"An Australian store comes under fire for sign banning Black teens for ""Always stealing"" https://t.co/H6kdfzLboI https://t.co/FqaS5maxOf",United States,English,4/17/2017 8:18,4/17/2017 8:18,692,727,5864,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@TheRoot I'm sure Australian youth know what an economic boycott looks like.  Even though the sign came down it doesn't change the insult.',United States,English,4/17/2017 8:18,4/17/2017 8:18,692,727,5863,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Facebook: Stop Censoring and Banning the Accounts of Black and Trans Activists - Sign the Petition! https://t.co/I0Gzw8TE1D via @Change,United States,English,4/18/2017 14:35,4/18/2017 14:35,692,726,5910,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,UPDATED Cleveland Facebook Killer's PLATE NUMBER IS confirmed as E363630. PLEASE RETWEET. White Ford fusion. STILL AT LARGE https://t.co/zLVJtQ2DRb,United States,English,4/18/2017 14:35,4/18/2017 14:35,692,726,5909,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#musicMonday with our favorite #music family @kindredthefam &amp; @kindredthewife #austin show via… https://t.co/vP07fvB41R,United States,English,4/18/2017 14:35,4/18/2017 14:35,692,726,5912,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"DON'T SCROLL PAST WITHOUT RETWEETING!! EVEN IF YOU'RE NOT FROM CLEVELAND, WE ALL NEED TO HELP CATCH THIS GUY!!!! #Cleveland https://t.co/uYgYy63lWD",United States,English,4/18/2017 14:35,4/18/2017 14:35,692,726,5913,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Welp. https://t.co/6f0Q5qmDiY,United States,English,4/18/2017 19:36,4/18/2017 19:37,692,727,5918,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Check out @RichHomieQuan’s new ‘Back To The Basics’ EP https://t.co/OVKAZ8qB4R https://t.co/TrrIb9Zxnn,United States,English,4/18/2017 19:36,4/18/2017 19:36,692,727,5915,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"'@PaulaAbdul thank thank thank you a million times for the follow! Love your music, and everything you've done and brought to music!❤️🎶🎹'",United States,English,4/18/2017 19:36,4/18/2017 19:36,692,727,5916,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"""I don't care who you are accessing weapons in this country is too easy""- @RealDLHughley",United States,English,4/18/2017 19:36,4/18/2017 19:36,692,727,5914,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Jus Blew My Whole Fuckin Nite😒🙄,United States,English,4/18/2017 4:29,4/18/2017 4:29,692,727,5887,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Little Known Black History Fact: Queen Amanirenas https://t.co/Hl28Kj3fwX https://t.co/ir4ldunK24,United States,English,4/18/2017 4:29,4/18/2017 4:29,692,727,5886,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"'@TalibKweli @MattWalshBlog Love these people who are also pro-gun, war and capital punishment talking about killing... 🤔'",United States,English,4/18/2017 4:29,4/18/2017 4:29,692,727,5888,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#New “Ark of the Covenant Freestyle” feat Queen the Prophet, Tha Artillerist, &amp; Astro Jiggy Jones https://t.co/Ucmt4YirX5 via @halriasa",United States,English,4/18/2017 4:29,4/18/2017 4:29,692,727,5885,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NEW #MUSIC ""STANDING OVATION"" by @Queentheprophet pd by @Miverson_  https://t.co/I48o9O0kps",United States,English,4/18/2017 4:29,4/18/2017 4:29,692,727,5889,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"""Ark of the Covenant Freestyle” feat @Queentheprophet , @ThaArtilerist @AstroJiggyJones https://t.co/B8S9rONzWq https://t.co/3EmuQFV0M1 8",United States,English,4/18/2017 4:34,4/18/2017 4:35,692,727,5891,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,CNN has uploaded Syrian photographer helps boy  https://t.co/UmDqOiT8RK,United States,English,4/18/2017 4:34,4/18/2017 4:34,692,727,5890,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,New #BeastOfAmerica ft.  @HEAVENRAZAH  @Queentheprophet @IamJudahPriest  https://t.co/HfDmIUooXQ https://t.co/pfF21R2vm8 $,United States,English,4/18/2017 4:34,4/18/2017 4:35,692,727,5892,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@MIKEY_DOLLAZ_ &amp; @LilChrisktown You Guys Gotta Make A Music Video For #EddieKane  MF'S Needa Stop Sleeping On That Join 🔥😈 #PictureMeRollin https://t.co/wWSvsK54s9',United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5896,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Thugs Go To Rob This Fast Food Restaurant And Get A Surprise. https://t.co/Oa6OcCSxo0,United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5894,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Doesn't make my crown any less shiny to shine yours. #QueenTheProphet #Quote #TeamQueen https://t.co/tKrw5A70KU,United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5895,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"""Love can melt the hardest heart, heal the wounds of the broken heart and quiet the fears of the anxious heart"" #Quote",United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5902,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"I don't need to make a dollar, I could care less. Just multiply the listeners of the message. #QueenTheProphet #Quote",United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5898,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Tilted crown. Iron Wingz.  https://t.co/LYAR9WmhYy #Blog #LogOn https://t.co/zBZidOlAtd .,United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5899,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NEW #MUSIC ""Welcome to my Show"" by @queentheprophet pd by @miverson_ https://t.co/i4v7d6sK8M #HipHop #SoundCloud https://t.co/v4m45R5FhY",United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5900,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#New ☁️""Still Dreamin"" ☁️ #apparel by @_joseph_sd #GetYours https://t.co/0xq0yeUiPB https://t.co/BevE2oxuSv",United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5901,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,indie artist The best #soundcloud promotion for just $15.50  click here to start https://t.co/N42c72wN7D #limited time  #buynow #soundcloud https://t.co/ELxKQ03mAR,United States,English,4/18/2017 4:35,4/18/2017 4:35,692,727,5893,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,☆⋆˚°༄✭  ✧☆⋆°✧☆⋆¸.•°༄✧ 🌹👑https://t.co/ousYjwkmYW 👑🌹⋆✭  ✧☆⋆¸.•°˚°✧☆⋆¸.•°˚°༄✧☆ #Blog #Love #Life #Faith #HipHop #LogOn #QueenTheProphet 💎,United States,English,4/18/2017 4:35,4/18/2017 4:36,692,727,5903,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"""WHERE DO WE GO"" THEGODTREEZ x BOOGS MALONE  X BASECAMPBEATS  x PALMER REED #COLLABS https://t.co/CyixoIAVm9",United States,English,4/18/2017 9:32,4/18/2017 9:32,692,727,5908,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#thanks @1_Likely @sportsafieldsaf @LovelessPresco2 thanks for the recent follow. Much appreciated :) ➡️Want this 🆓❓https://t.co/xc385IZQfO,United States,English,4/18/2017 9:32,4/18/2017 9:32,692,727,5905,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#NowPlaying I Got That Doe by @Kahmone on https://t.co/1jS42R66sy,United States,English,4/18/2017 9:32,4/18/2017 9:32,692,727,5906,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Rescuing all kidnapped Chibok girls may take years – Defence Minister https://t.co/w7UHRO5W2H https://t.co/h8X6OObLgm,United States,English,4/18/2017 9:32,4/18/2017 9:32,692,727,5904,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,joni mitchell is essential for life #TheVoice,United States,English,4/19/2017 0:38,4/19/2017 0:38,692,728,5919,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"🎶Young, gifted and black How I long to know the truth There are times when I look back And I am… https://t.co/dbZ6j9dtUl",United States,English,4/19/2017 0:38,4/19/2017 0:38,692,728,5920,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,U ain't owed that RT @jbump184: @TalibKweli @MattWalshBlog @theocho_espn Can we not have disagreement and debate in this great nation,United States,English,4/19/2017 0:38,4/19/2017 0:38,692,728,5921,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#HapAndLeonard are fixin' for a showdown with the Sheriff in this @EW SNEAK PEEK of our #MuchoMojo season finale. https://t.co/90FyKDbEwA https://t.co/ZRT6yW9WN3,United States,English,4/19/2017 0:38,4/19/2017 0:38,692,728,5922,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"nowadays 16 and 17 yr old couples be spending the night at each others houses, not sure how yall parents are but mine don't play that shit 😂",United States,English,4/19/2017 10:40,4/19/2017 10:41,692,727,5932,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Can we make his talent go viral ? His story touched my soul..  https://t.co/szV0fAhh2x,United States,English,4/19/2017 10:40,4/19/2017 10:40,692,727,5930,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Monkey's House: A Place For Terminally Ill Senior Dogs To Be Loved https://t.co/ol0NS1WKbT via @sheltermetv,United States,English,4/19/2017 10:40,4/19/2017 10:40,692,727,5931,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Mighty, popular Ikorodu cops’ killer, shot dead. https://t.co/alanlbmbQF https://t.co/BRiNzvjI92",United States,English,4/19/2017 10:40,4/19/2017 10:40,692,727,5929,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NowPlaying: ""On One feat. AD"" E-40 - https://t.co/LBtwx7rpdC  https://t.co/wNmdgPN9Wd",United States,English,4/19/2017 10:41,4/19/2017 10:41,692,727,5933,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#NowPlaying Beanz - @NAPBEANZTDF - DAMN on https://t.co/1jS42R66sy,United States,English,4/19/2017 20:42,4/19/2017 20:42,692,725,5937,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,djs go bronze on #datpiff without sponsorship click here for more details https://t.co/y4cA2AtkYL we do #onsale #reverbnation as https://t.co/JF5xclTZKh,United States,English,4/19/2017 20:42,4/19/2017 20:42,692,725,5936,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Serena Williams won the Australian Open while pregnant, didn't drop a set, barely broke a sweat and nobody knew.... https://t.co/i1dEQkU5mK",United States,English,4/19/2017 20:42,4/19/2017 20:42,692,725,5934,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"#NowPlaying: ""40 Acres"" T.I. feat. B Rossi &amp; Killer Mike - https://t.co/LBtwx7rpdC  https://t.co/Btcrt4BQDy",United States,English,4/19/2017 20:42,4/19/2017 20:42,692,725,5935,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"'@docrocktex26 He is on a slippery slope knowing he is out of his depth AND is in danger of losing it all due to hubris, avarice and incompetence...'",United States,English,4/19/2017 20:42,4/19/2017 20:42,692,725,5938,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,*Get Radio Play On Atlanta's #1 Internet Hip Hop Station-&gt; https://t.co/eMX9JgTv3v https://t.co/DWfoHxeMYM,United States,English,4/19/2017 5:39,4/19/2017 5:39,692,727,5926,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,lmaooo dead https://t.co/fLeS7g0Ktv,United States,English,4/19/2017 5:39,4/19/2017 5:39,692,727,5924,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@MrNegroMilitant You are a great friend.. thanks for thinking of us..We're going to sleep now.😴',United States,English,4/19/2017 5:39,4/19/2017 5:39,692,727,5925,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Bitch I'll be back tomorrow for a medium fry. Y'all got me fucked up,United States,English,4/19/2017 5:39,4/19/2017 5:39,692,727,5928,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,African Queens are Beautiful Variety is the spice of life! Black Unity! https://t.co/8zXEAYdOKO,United States,English,4/2/2017 0:25,4/2/2017 0:25,692,724,5457,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@MajesticMadison @MalcolmLondon @TheFrequencyWI ohh you coming to Madison? Definitely in there!',United States,English,4/2/2017 0:25,4/2/2017 0:25,692,724,5454,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@KeepitRealTea @Fresh_Flames1 very beautiful',United States,English,4/2/2017 0:25,4/2/2017 0:25,692,724,5455,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,ay 🙏🏾 thank you family. https://t.co/N4p0S1LOf7,United States,English,4/2/2017 0:25,4/2/2017 0:25,692,724,5458,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,#Zags #FinalFour https://t.co/noUtF4eWfx,United States,English,4/2/2017 0:26,4/2/2017 0:26,692,724,5462,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,Very successful @IvyPrepSchools Board Retreat. Building a 🌎 network to lead innovation. #charterschools #EdReform @AlishaMorgan @SCSCGa https://t.co/liyKnAtC34,United States,English,4/2/2017 0:26,4/2/2017 0:26,692,724,5463,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"On Shark Tank, I focus on the entrepreneurs not the business. I’m trying to size up how smart they are and how well they can take a hit.",United States,English,4/2/2017 0:26,4/2/2017 0:26,692,724,5460,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"Listen: @JoeyFatts - ""562"" f. @VinceStaples (prod. @supamariooo) https://t.co/91z3di2ztn https://t.co/olf6GGo6r4",United States,English,4/2/2017 0:26,4/2/2017 0:27,692,724,5464,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,'@Deshaunnea @RightOnTV @RookwoodAmbrose @KeepitRealTea @330Kingish @markofzene YES early 1970s a copkilled a lil kid sees but can't talk',United States,English,4/2/2017 0:26,4/2/2017 0:26,692,724,5459,RETWEET,left,0,1,LeftTroll
1685173321,BLMSOLDIER,"'@RightOnTV @RookwoodAmbrose  @KeepitRealTea @PeterMa58659996 @330Kingish @markofzene  can you name these 2 #legends,the movie and year? https://t.co/exw6Z59ZT1'",United States,English,4/2/2017 0:26,4/2/2017 0:26,692,724,5461,RETWEET,left,0,1,LeftTroll
