external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,new_june_2018,retweet,account_category
2494112058,DAILYSANJOSE,Pizarro: Palo Alto Art Center saying goodbye to willow sculpture  #SanJose,United States,English,6/7/2016 22:29,6/7/2016 22:29,9368,13053,19368,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Election Night live blog: Five things to watch for in the California primary,United States,English,6/7/2016 22:43,6/7/2016 22:43,9368,13053,19369,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Warriors Try to Break Game 3 Hex,United States,English,6/7/2016 23:17,6/7/2016 23:17,9368,13053,19370,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Firefighters Respond to House Fire in Oakland,United States,English,6/7/2016 23:23,6/7/2016 23:23,9368,13053,19371,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Palo Alto Art Center's willow sculpture to be thrown in chipper  #SanJose,United States,English,6/7/2016 23:35,6/7/2016 23:35,9368,13052,19372,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Scenes from the June 7 Primaries: California, New Jersey, and More",United States,English,6/7/2016 23:40,6/7/2016 23:40,9368,13052,19373,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Pioneering spy-tech law adopted by Santa Clara County,United States,English,6/7/2016 23:47,6/7/2016 23:47,9368,13052,19374,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Does Sandoval have the baseball Bumgarner wants most?,United States,English,6/7/2016 2:22,6/7/2016 2:23,9380,13041,19324,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Donald Trump in San Jose: Police plan to arrest people involved in attacks at rally,United States,English,6/7/2016 2:25,6/7/2016 2:25,9380,13041,19325,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Bay Area physician opens right-to-die practice,United States,English,6/7/2016 3:01,6/7/2016 3:01,9380,13044,19326,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Stanley Cup Final: Sharks Fall to Penguins in Game 4,United States,English,6/7/2016 3:02,6/7/2016 3:02,9380,13044,19327,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Hillary Clinton's Husband on the Stump in Antioch,United States,English,6/7/2016 3:22,6/7/2016 3:23,9380,13045,19328,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Sharks lose at SAP, trail Penguins 3-1 in Stanley Cup Final",United States,English,6/7/2016 3:25,6/7/2016 3:25,9380,13045,19329,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Bay Area physician opens right-to-die practice,United States,English,6/7/2016 3:27,6/7/2016 3:27,9380,13045,19330,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Messi Mania: Soccer Star Adds to Bay Area Spectacle,United States,English,6/7/2016 4:04,6/7/2016 4:04,9381,13045,19331,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Messi Mania: Soccer Star Adds to Bay Area Spectacle,United States,English,6/7/2016 4:07,6/7/2016 4:07,9381,13046,19332,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports No Messi, no problem for Argentina",United States,English,6/7/2016 4:27,6/7/2016 4:27,9381,13046,19333,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Gov. Brown, Legislature close in on budget deal",United States,English,6/7/2016 5:35,6/7/2016 5:35,9381,13049,19334,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#SanJose Bernie Sanders Not Giving Up, Holds Rally in SF",United States,English,6/7/2016 6:17,6/7/2016 6:17,9380,13049,19335,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Bernie Sanders Not Giving Up, Holds Rally in SF",United States,English,6/7/2016 6:31,6/7/2016 6:32,9380,13049,19336,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Sharks' Pavelski, Couture, Thornton, Burns still without goals against Penguins",United States,English,6/7/2016 6:33,6/7/2016 6:33,9380,13049,19337,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Messi Mania: Soccer Star Adds to Bay Spectacle,United States,English,6/7/2016 8:19,6/7/2016 8:19,9380,13050,19338,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports MMA Fighter Kimbo Slice Dies,United States,English,6/7/2016 9:27,6/7/2016 9:27,9380,13050,19339,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Teen Bikes Through East Bay to Win Scholarship,United States,English,6/8/2016 0:20,6/8/2016 0:20,9367,13053,19375,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports New sight for 49ers: Kaepernick throwing passes,United States,English,6/8/2016 0:29,6/8/2016 0:29,9367,13052,19376,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Pioneering spy-tech law adopted by Santa Clara County  #SanJose,United States,English,6/8/2016 0:31,6/8/2016 0:31,9367,13052,19377,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Doctor to Start End-of-Life Practice in Berkeley,United States,English,6/8/2016 0:47,6/8/2016 0:47,9367,13053,19378,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Golden State Warriors: 3-point kings now, they strenuously opposed the new NBA rule in 1979",United States,English,6/8/2016 10:02,6/8/2016 10:03,9367,13056,19409,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose: Latino leaders say best protest against Donald Trump and others is to 'deny them our vote'  #SanJose,United States,English,6/8/2016 10:06,6/8/2016 10:06,9367,13056,19410,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Latino leaders say best protest against Donald Trump and others is to 'deny them our vote',United States,English,6/8/2016 10:23,6/8/2016 10:23,9367,13056,19411,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics 'Hold Your Nose': GOP Latinos Grapple With Trump Vote,United States,English,6/8/2016 11:31,6/8/2016 11:31,9367,13056,19412,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Hillary Clinton wins the Democratic primary in California,United States,English,6/8/2016 11:37,6/8/2016 11:37,9367,13056,19413,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'Hold Your Nose': GOP Latinos Grapple With Trump Vote,United States,English,6/8/2016 12:09,6/8/2016 12:10,9367,13056,19414,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health 4-year-old boy recovering after clinical decapitation in Idaho crash,United States,English,6/8/2016 12:48,6/8/2016 12:48,9367,13057,19415,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Review: 'O.J.: Made in America' will blow your mind,United States,English,6/8/2016 13:04,6/8/2016 13:04,9367,13057,19416,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Most South Bay, Peninsula school taxes pass  #SanJose",United States,English,6/8/2016 13:07,6/8/2016 13:07,9367,13057,19417,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Trump Follows Political Playbook in Victory Speech,United States,English,6/8/2016 13:20,6/8/2016 13:20,9367,13057,19418,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Clinton's big win in California: Why were the polls so wrong?,United States,English,6/8/2016 13:24,6/8/2016 13:24,9367,13057,19419,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Golden State Warriors at Cleveland Cavaliers Game 3 preview,United States,English,6/8/2016 14:21,6/8/2016 14:21,9367,13056,19422,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Silicon Valley Conservatives Rally for GOP Nominee Donald Trump  #local #news,United States,English,6/8/2016 14:21,6/8/2016 14:21,9367,13056,19421,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Bay Area economy at full employment, California is close",United States,English,6/8/2016 14:39,6/8/2016 14:40,9367,13056,19423,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Incumbents Win Re-Election; Frontrunners for 3 Open Seats Head to Fall Runoff  #local #news,United States,English,6/8/2016 15:46,6/8/2016 15:46,9367,13056,19424,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Gas Station Fire Sets Palm Trees Ablaze,United States,English,6/8/2016 16:11,6/8/2016 16:11,9367,13056,19425,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Orioles' Adam Jones says Yordano Ventura has `a circuit board off balance' between the ears,United States,English,6/8/2016 17:04,6/8/2016 17:04,9367,13056,19426,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Police Arrest Man Who They Say Stole WWI-Era Canon,United States,English,6/8/2016 17:29,6/8/2016 17:29,9367,13056,19427,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Campbell teen hosts lemonade stand, shaves head for childhood cancer research",United States,English,6/8/2016 18:04,6/8/2016 18:05,9367,13057,19428,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Purdy: Sharks still have a chance,United States,English,6/8/2016 18:19,6/8/2016 18:19,9367,13058,19429,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Voters Approve New Sales Tax, Oppose Deregulating Pot Clubs  #local #news",United States,English,6/8/2016 18:21,6/8/2016 18:21,9367,13058,19430,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Homeless veterans watch Stanley Cup game in style  #SanJose,United States,English,6/8/2016 18:21,6/8/2016 18:21,9367,13058,19431,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Girls Forced Into Prostitution Ring: Mother,United States,English,6/8/2016 18:45,6/8/2016 18:45,9367,13058,19432,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Pregnant Savannah Guthrie, fearing Zika, won't go to Rio Olympics",United States,English,6/8/2016 19:16,6/8/2016 19:16,9367,13059,19433,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Oakland native and ESPN producer is living the dream,United States,English,6/8/2016 19:29,6/8/2016 19:30,9367,13059,19434,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Cesar Chavez's widow, Helen Chavez, dies in California",United States,English,6/8/2016 1:38,6/8/2016 1:38,9367,13053,19379,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Santa Clara County girls athlete of the week: Elena Bruckner, Valley Christian",United States,English,6/8/2016 20:40,6/8/2016 20:41,9366,13059,19435,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Four Bay Area residents with terminal illnesses consider state's new right to die law,United States,English,6/8/2016 21:34,6/8/2016 21:34,9366,13059,19436,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Sharks know how quickly NHL playoff momentum can change,United States,English,6/8/2016 21:50,6/8/2016 21:50,9366,13058,19437,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,San Jose: Police investigating shooting of City Hall window  #SanJose,United States,English,6/8/2016 21:52,6/8/2016 21:52,9366,13058,19438,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics California's right-to-die law: Four with terminal illnesses consider end-of-life options,United States,English,6/8/2016 22:06,6/8/2016 22:06,9366,13059,19439,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose #local Dan Gordon’s Goes All-in on American Fare,United States,English,6/8/2016 22:13,6/8/2016 22:13,9364,13058,19440,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'No Party Preference' Label on Ballots Confuses,United States,English,6/8/2016 22:14,6/8/2016 22:14,9364,13058,19441,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Stanley Cup Final: Sharks Trying to Stay Loose,United States,English,6/8/2016 22:38,6/8/2016 22:38,9364,13059,19442,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health Using comedy, music to address teen suicides",United States,English,6/8/2016 22:41,6/8/2016 22:41,9364,13059,19443,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals MVP: Curry just wants a Warrior to win award,United States,English,6/8/2016 22:56,6/8/2016 22:56,9364,13059,19444,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Pizarro: Lockheed Martin leading the pack at Tour de Cure  #SanJose,United States,English,6/8/2016 22:58,6/8/2016 22:58,9364,13059,19445,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Some Republicans Discuss Anti-Trump Convention Coup,United States,English,6/8/2016 23:09,6/8/2016 23:09,9364,13059,19446,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Sanders under pressure to quit as Democrats look to unite,United States,English,6/8/2016 23:15,6/8/2016 23:15,9364,13059,19447,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose New Dunkin' Donuts to Open in Walnut Creek,United States,English,6/8/2016 23:21,6/8/2016 23:21,9364,13059,19448,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health California's right-to-die law: Four with terminal illnesses consider end-of-life options,United States,English,6/8/2016 23:46,6/8/2016 23:46,9364,13061,19449,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Cavaliers start Richard Jefferson for Kevin Love,United States,English,6/8/2016 23:59,6/9/2016 0:01,9364,13061,19450,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Vigilante Accusations in GG Park Murder Investigation,United States,English,6/8/2016 2:10,6/8/2016 2:10,9367,13054,19380,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports For Ken Norton Jr., a flood of memories after Ali's death",United States,English,6/8/2016 2:19,6/8/2016 2:19,9367,13054,19381,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Election Night live blog: Sanders wins North Dakota,United States,English,6/8/2016 2:32,6/8/2016 2:32,9367,13054,19382,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Brewers 5, A's 4: Chris Carter's two home runs ensure A's fourth loss in row",United States,English,6/8/2016 3:13,6/8/2016 3:13,9367,13054,19383,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Election Night live blog: Hillary Clinton claims historic victory,United States,English,6/8/2016 3:26,6/8/2016 3:26,9367,13054,19384,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports A's Beaten by Former Teammate, Brewers",United States,English,6/8/2016 3:51,6/8/2016 3:51,9367,13055,19386,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Stephen Curry says Zika didn't factor into Olympic decision,United States,English,6/8/2016 3:54,6/8/2016 3:54,9367,13055,19387,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports U.S. bounces back with Copa America victory over Costa Rica,United States,English,6/8/2016 4:09,6/8/2016 4:09,9367,13055,19388,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Got the world on his strings  #SanJose,United States,English,6/8/2016 4:12,6/8/2016 4:12,9367,13055,19389,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics Scenes from the June 7 Primaries: California, New Jersey, and More",United States,English,6/8/2016 4:17,6/8/2016 4:17,9367,13055,19390,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics California: Clinton romping over Sanders,United States,English,6/8/2016 4:24,6/8/2016 4:24,9367,13055,19391,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose California Voters Flock to the Polls,United States,English,6/8/2016 4:31,6/8/2016 4:31,9367,13055,19392,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'I Am Every Woman:' Stanford Sex Assault Victim,United States,English,6/8/2016 5:02,6/8/2016 5:02,9367,13055,19393,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports MLB: Orioles rout Royals,United States,English,6/8/2016 5:08,6/8/2016 5:08,9367,13055,19394,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Most school taxes headed toward passage  #SanJose,United States,English,6/8/2016 5:11,6/8/2016 5:11,9367,13055,19395,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'No Party Preference' Label on Ballots Confuses Voters,United States,English,6/8/2016 6:01,6/8/2016 6:01,9367,13055,19396,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Most South Bay, Peninsula school taxes headed toward passage  #SanJose",United States,English,6/8/2016 6:06,6/8/2016 6:07,9367,13055,19397,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'I Am Every Woman:' Stanford Sex Assault Victim Says in Text,United States,English,6/8/2016 6:28,6/8/2016 6:28,9367,13055,19398,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports San Francisco Giants lose in extra innings to Boston Red Sox,United States,English,6/8/2016 7:03,6/8/2016 7:03,9367,13055,19399,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics California: Clinton beating a defiant Sanders by wide margin,United States,English,6/8/2016 7:16,6/8/2016 7:16,9367,13055,19400,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Giants Let One Get Away Against Red Sox,United States,English,6/8/2016 7:42,6/8/2016 7:42,9367,13055,19401,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Giants Let One Get Away Against Red Sox,United States,English,6/8/2016 7:52,6/8/2016 7:52,9367,13055,19402,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Most South Bay, Peninsula school taxes pass  #SanJose",United States,English,6/8/2016 8:00,6/8/2016 8:00,9367,13055,19403,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Stephen Curry says Zika didn't factor into Olympic decision,United States,English,6/8/2016 8:40,6/8/2016 8:40,9367,13055,19404,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"Beall, Nguyen, San Jose City Hall Take Big Wins in Primary Election  #local #news",United States,English,6/8/2016 8:51,6/8/2016 8:51,9367,13055,19405,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics East Bay homebuilding family locked in $159 million fight with IRS,United States,English,6/8/2016 9:09,6/8/2016 9:09,9367,13056,19406,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 'I Am Every Woman' - Stanford Sex Assault Victim Says in Text,United States,English,6/8/2016 9:25,6/8/2016 9:25,9367,13056,19407,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#health San Jose: Voters say 'yes' to higher taxes, 'no' to looser marijuana rules",United States,English,6/8/2016 9:48,6/8/2016 9:48,9367,13056,19408,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Congressman Ro Khanna Wants to Tax Corporations That Pay Workers Less Than Living Wage https://t.co/OLM5eo51PB https://t.co/NMidM2xRlW,United States,English,6/8/2017 16:41,6/8/2017 16:41,7697,13623,22561,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Haberdasher: Drink Well in Summer 2017 https://t.co/JH9YonfmTV,United States,English,6/8/2017 19:08,6/8/2017 19:08,7696,13623,22562,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Clinton Won't Go Insult-For-Insult With Trump,United States,English,6/9/2016 0:14,6/9/2016 0:14,9364,13062,19451,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose election: Councilman Manh Nguyen could be out,United States,English,6/9/2016 0:19,6/9/2016 0:19,9364,13062,19452,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose 3 More Arrested in San Jose Trump Rally Attacks,United States,English,6/9/2016 0:25,6/9/2016 0:25,9364,13062,19453,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Police Arrest Man Who They Say Stole WWI-Era Cannon,United States,English,6/9/2016 10:22,6/9/2016 10:22,9362,13060,19483,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Mount Umunhum: Board approves plan to keep cube  #SanJose,United States,English,6/9/2016 10:57,6/9/2016 10:57,9362,13060,19484,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics California's top-two primary system shuts out Republicans, yields bevy of Dem-on-Demo races",United States,English,6/9/2016 11:14,6/9/2016 11:14,9362,13060,19485,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Who Could Hillary Clinton Choose as Her VP?,United States,English,6/9/2016 11:16,6/9/2016 11:16,9362,13060,19486,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Oakland native and ESPN producer is living the dream,United States,English,6/9/2016 13:45,6/9/2016 13:45,9363,13057,19487,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Jury: San Mateo County lacking in mental health services to teens,United States,English,6/9/2016 14:33,6/9/2016 14:33,9363,13056,19488,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Who was that woman Draymond Green posed with after the Warriors' blowout loss?,United States,English,6/9/2016 14:46,6/9/2016 14:46,9363,13056,19489,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Donald Trump in San Jose: Police release images of new assault suspect  #SanJose,United States,English,6/9/2016 14:47,6/9/2016 14:48,9363,13056,19490,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics California's right-to-die law: Four with terminal illnesses consider end-of-life options,United States,English,6/9/2016 15:09,6/9/2016 15:09,9363,13056,19491,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Stanford Swimmer Lied About Partying Experience: Docs,United States,English,6/9/2016 15:13,6/9/2016 15:14,9363,13056,19492,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health California's right-to-die law: Four with terminal illnesses consider end-of-life options,United States,English,6/9/2016 15:32,6/9/2016 15:32,9363,13056,19493,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports Brock Turner case: Q&A on sexual assault sentence, possible appeal and more",United States,English,6/9/2016 15:44,6/9/2016 15:44,9364,13056,19494,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Calififornia local taxes: More than ¾ passed statewide  #SanJose,United States,English,6/9/2016 15:45,6/9/2016 15:45,9364,13056,19495,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Clinton's big win in California: Why were the polls so wrong?,United States,English,6/9/2016 16:05,6/9/2016 16:06,9364,13056,19496,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,California local taxes: More than ¾ passed statewide  #SanJose,United States,English,6/9/2016 16:41,6/9/2016 16:41,9364,13056,19497,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Sanders meets with Obama,United States,English,6/9/2016 17:02,6/9/2016 17:02,9364,13056,19498,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Who Could Hillary Clinton Choose as Her VP?,United States,English,6/9/2016 17:06,6/9/2016 17:06,9364,13056,19499,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Stanley Cup Final: City of Pittsburgh braces for title,United States,English,6/9/2016 17:38,6/9/2016 17:39,9364,13056,19500,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Los Gatos: North 40 tenants 'terrified' about moving  #SanJose,United States,English,6/9/2016 17:39,6/9/2016 17:39,9364,13056,19501,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,California Law Raising Smoking Age to 21 Goes into Effect  #local #news,United States,English,6/9/2016 17:42,6/9/2016 17:42,9364,13057,19502,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics San Jose: Air China confirms launch of new Shanghai flights,United States,English,6/9/2016 18:02,6/9/2016 18:02,9364,13056,19503,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics 'I'm With Her': Obama Endorses Clinton in YouTube Video,United States,English,6/9/2016 18:05,6/9/2016 18:05,9364,13056,19504,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Appeals Court Says No Right to Concealed Gun Carry,United States,English,6/9/2016 18:06,6/9/2016 18:06,9364,13056,19505,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Justin Bieber brawls after Warriors-Cavs game,United States,English,6/9/2016 18:34,6/9/2016 18:34,9364,13057,19506,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports LeBron James Soaring Alley-oop Slam,United States,English,6/9/2016 19:15,6/9/2016 19:15,9364,13056,19507,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Donald Trump in San Jose: Police release images of two more assault suspects from rally  #SanJose,United States,English,6/9/2016 19:29,6/9/2016 19:30,9364,13056,19508,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports @CoachDelRio joins Twitter: Social media reaction,United States,English,6/9/2016 19:29,6/9/2016 19:30,9364,13056,19509,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Why California's record voter registration failed to result in record turnout,United States,English,6/9/2016 19:57,6/9/2016 19:57,9364,13056,19510,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#sports After taking year off from Stanford, Simone Manuel has sights set on U.S. Olympic swimming trials",United States,English,6/9/2016 1:03,6/9/2016 1:03,9364,13062,19454,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,Los Gatos shorts: Town considers sales tax hike  #SanJose,United States,English,6/9/2016 1:05,6/9/2016 1:05,9364,13062,19455,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Problem with Primary Polls,United States,English,6/9/2016 1:18,6/9/2016 1:19,9364,13062,19456,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Bullet Shot Through San Jose City Hall Window,United States,English,6/9/2016 1:29,6/9/2016 1:29,9364,13062,19457,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Fed. Court: No Right to Concealed Weapons in Public,United States,English,6/9/2016 20:00,6/9/2016 20:00,9364,13056,19511,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health Not doing it: Fewer high school kids are having sex,United States,English,6/9/2016 20:19,6/9/2016 20:20,9364,13056,19512,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports California swimmer describes shark attack: 'I felt the bite and the teeth going into me',United States,English,6/9/2016 20:28,6/9/2016 20:28,9364,13056,19513,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics CDC director: Funding delay hurts fight against Zika,United States,English,6/9/2016 20:55,6/9/2016 20:55,9364,13056,19514,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Pedestrian Fatally Struck By Bus in SF: Police,United States,English,6/9/2016 20:57,6/9/2016 20:58,9364,13056,19515,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#health CDC director: Funding delay hurts fight against Zika,United States,English,6/9/2016 21:16,6/9/2016 21:17,9364,13055,19516,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports NBA Finals: Stephen Curry's Game 3 foul trouble was tough luck,United States,English,6/9/2016 21:25,6/9/2016 21:25,9364,13055,19517,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Wolf Canyon Opens at SF Zoo,United States,English,6/9/2016 21:28,6/9/2016 21:28,9364,13055,19518,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#politics Donald Trump in San Jose: Police release images of two more assault suspects from rally,United States,English,6/9/2016 21:52,6/9/2016 21:53,9364,13054,19519,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,"#politics On Twitter, Clinton Campaign Tells Trump: 'Delete Your Account'",United States,English,6/9/2016 21:53,6/9/2016 21:54,9364,13054,19520,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports LeBron Soars With Alley-Oops Slam in Finals Game 3,United States,English,6/9/2016 22:05,6/9/2016 22:05,9364,13054,19521,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#sports Colin Kaepernick feels good about reclaiming starting QB job,United States,English,6/9/2016 22:20,6/9/2016 22:20,9364,13054,19522,,local,1,0,NewsFeed
2494112058,DAILYSANJOSE,#SanJose Turning Tragedy into Technology to Improve Safety,United States,English,6/9/2016 22:23,6/9/2016 22:23,9364,13054,19523,,local,1,0,NewsFeed
